FIPS,State,County,State_init,county_plus_init,total_detained,ICE_custody,No_ICE_custody,pct_ice,clinton,pct_clinton,trump,johnson,ind_cand,mcmullin,total_votes,turnout,people,tot_inc_amt,inc_per_person
34035,New Jersey,Somerset County,NJ,"Somerset County, NJ",931.0,643.0,288.0,0.6906552094522019,85689.0,0.5454701703460393,65505.0,3776.0,5898.0,0.0,157092.0,0.5719507755042598,274660.0,20288407.0,73.86735236292142
34037,New Jersey,Sussex County,NJ,"Sussex County, NJ",98.0,56.0,42.0,0.5714285714285714,24212.0,0.3221480081960669,46658.0,2026.0,4288.0,0.0,75158.0,0.6652327845636395,112980.0,5694372.0,50.4015932023367
34039,New Jersey,Union County,NJ,"Union County, NJ",1653.0,1138.0,515.0,0.6884452510586812,147414.0,0.6593639575971731,68114.0,3628.0,8042.0,0.0,223570.0,0.4940664294711719,452510.0,22477344.0,49.67259066097987
34041,New Jersey,Warren County,NJ,"Warren County, NJ",129.0,73.0,56.0,0.5658914728682171,17281.0,0.3478252118430852,29858.0,1261.0,2544.0,0.0,49683.0,0.5950772547610492,83490.0,3626098.0,43.43152473350102
35001,New Mexico,Bernalillo County,NM,"Bernalillo County, NM",6008.0,3275.0,2733.0,0.5451065246338216,143417.0,0.5221581434636026,94698.0,29682.0,36547.0,2181.0,274662.0,0.5544247073072265,495400.0,16693879.0,33.69777755349213
35005,New Mexico,Chaves County,NM,"Chaves County, NM",354.0,171.0,183.0,0.4830508474576271,5534.0,0.27300083863647573,12872.0,1609.0,1865.0,102.0,20271.0,0.43148148148148147,46980.0,1187383.0,25.27422307364836
35006,New Mexico,Cibola County,NM,"Cibola County, NM",2857.0,965.0,1892.0,0.3377668883444172,3741.0,0.46397122659059903,3195.0,970.0,1127.0,43.0,8063.0,0.48543046357615893,16610.0,345184.0,20.78169777242625
35007,New Mexico,Colfax County,NM,"Colfax County, NM",42.0,16.0,26.0,0.38095238095238093,2129.0,0.3992873218304576,2585.0,527.0,618.0,31.0,5332.0,0.6470873786407767,8240.0,222812.0,27.040291262135923
35009,New Mexico,Curry County,NM,"Curry County, NM",505.0,211.0,294.0,0.4178217821782178,3121.0,0.23343305908750936,9035.0,973.0,1214.0,112.0,13370.0,0.35,38200.0,884528.0,23.1551832460733
35013,New Mexico,Dona Ana County,NM,"Dona Ana County, NM",1942.0,1147.0,795.0,0.5906282183316169,37947.0,0.5371277318536972,25374.0,5471.0,7327.0,566.0,70648.0,0.4495005408156773,157170.0,3817937.0,24.2917668766304
35015,New Mexico,Eddy County,NM,"Eddy County, NM",142.0,62.0,80.0,0.43661971830985913,5033.0,0.25591091676412264,13147.0,1275.0,1487.0,83.0,19667.0,0.4497370226389206,43730.0,1777676.0,40.651177681225704
35017,New Mexico,Grant County,NM,"Grant County, NM",4.0,1.0,3.0,0.25,6276.0,0.4898914994926235,5288.0,899.0,1247.0,80.0,12811.0,0.6583247687564234,19460.0,542341.0,27.869527235354575
35019,New Mexico,Guadalupe County,NM,"Guadalupe County, NM",14.0,4.0,10.0,0.2857142857142857,970.0,0.5309250136836344,595.0,238.0,262.0,5.0,1827.0,0.6235494880546075,2930.0,56069.0,19.13617747440273
35023,New Mexico,Hidalgo County,NM,"Hidalgo County, NM",186.0,105.0,81.0,0.5645161290322581,784.0,0.4188034188034188,910.0,137.0,178.0,27.0,1872.0,0.5961783439490446,3140.0,70534.0,22.463057324840765
35025,New Mexico,Lea County,NM,"Lea County, NM",1054.0,403.0,651.0,0.38235294117647056,3930.0,0.22188346883468835,12495.0,1098.0,1287.0,80.0,17712.0,0.30803478260869566,57500.0,1851903.0,32.20700869565217
35027,New Mexico,Lincoln County,NM,"Lincoln County, NM",48.0,32.0,16.0,0.6666666666666666,2331.0,0.26185126937766795,5896.0,560.0,675.0,36.0,8902.0,0.6738834216502649,13210.0,418083.0,31.64897804693414
35028,New Mexico,Los Alamos County,NM,"Los Alamos County, NM",63.0,25.0,38.0,0.3968253968253968,5562.0,0.5109784106568672,3359.0,1512.0,1964.0,291.0,10885.0,0.7708923512747875,14120.0,895903.0,63.449220963172806
35029,New Mexico,Luna County,NM,"Luna County, NM",183.0,83.0,100.0,0.453551912568306,3195.0,0.43797121315969845,3478.0,481.0,622.0,50.0,7295.0,0.37994791666666666,19200.0,336432.0,17.5225
35031,New Mexico,McKinley County,NM,"McKinley County, NM",53.0,24.0,29.0,0.4528301886792453,13576.0,0.625535640234069,5104.0,2412.0,3023.0,173.0,21703.0,0.3210977955318834,67590.0,1046440.0,15.482171918922917
35035,New Mexico,Otero County,NM,"Otero County, NM",91.0,49.0,42.0,0.5384615384615384,6124.0,0.305284147557328,11887.0,1613.0,2049.0,162.0,20060.0,0.45872398810884973,43730.0,1046354.0,23.927601189115023
35037,New Mexico,Quay County,NM,"Quay County, NM",17.0,6.0,11.0,0.35294117647058826,1017.0,0.2847144456886898,2212.0,299.0,343.0,17.0,3572.0,0.6201388888888889,5760.0,120518.0,20.92326388888889
35039,New Mexico,Rio Arriba County,NM,"Rio Arriba County, NM",207.0,89.0,118.0,0.42995169082125606,9592.0,0.6447103105256082,3599.0,1425.0,1687.0,28.0,14878.0,0.5496121167343924,27070.0,656134.0,24.238418913926857
35041,New Mexico,Roosevelt County,NM,"Roosevelt County, NM",68.0,30.0,38.0,0.4411764705882353,1454.0,0.24436974789915966,3884.0,482.0,612.0,58.0,5950.0,0.4274425287356322,13920.0,278423.0,20.001652298850576
35045,New Mexico,San Juan County,NM,"San Juan County, NM",535.0,253.0,282.0,0.47289719626168225,12865.0,0.27900672305356755,27946.0,4200.0,5299.0,503.0,46110.0,0.48757534101723593,94570.0,2750055.0,29.07957068837898
35047,New Mexico,San Miguel County,NM,"San Miguel County, NM",60.0,37.0,23.0,0.6166666666666667,7285.0,0.677611384987443,2313.0,915.0,1153.0,35.0,10751.0,0.5871654833424358,18310.0,405674.0,22.15587110868378
35043,New Mexico,Sandoval County,NM,"Sandoval County, NM",211.0,69.0,142.0,0.32701421800947866,27707.0,0.44913276057707896,25905.0,6657.0,8078.0,553.0,61690.0,0.6030892560367582,102290.0,3489280.0,34.111643366898036
35049,New Mexico,Santa Fe County,NM,"Santa Fe County, NM",918.0,335.0,583.0,0.36492374727668847,50793.0,0.711047960355013,14332.0,4362.0,6309.0,295.0,71434.0,0.627936005625879,113760.0,5234533.0,46.01382735583685
35051,New Mexico,Sierra County,NM,"Sierra County, NM",4.0,3.0,1.0,0.75,1612.0,0.3111368461686933,3010.0,442.0,559.0,20.0,5181.0,0.7276685393258427,7120.0,158468.0,22.256741573033707
35055,New Mexico,Taos County,NM,"Taos County, NM",116.0,43.0,73.0,0.3706896551724138,10668.0,0.6990825688073394,2727.0,1179.0,1865.0,31.0,15260.0,0.6629018245004344,23020.0,629891.0,27.362771503040832
35057,New Mexico,Torrance County,NM,"Torrance County, NM",125.0,56.0,69.0,0.448,1785.0,0.28225806451612906,3714.0,692.0,825.0,36.0,6324.0,0.6526315789473685,9690.0,208150.0,21.480908152734777
35061,New Mexico,Valencia County,NM,"Valencia County, NM",555.0,215.0,340.0,0.38738738738738737,10841.0,0.39290374021455493,13215.0,3046.0,3536.0,161.0,27592.0,0.5199170906350103,53070.0,1299896.0,24.49398907103825
36001,New York,Albany County,NY,"Albany County, NY",404.0,180.0,224.0,0.44554455445544555,83077.0,0.594128584710005,47810.0,4792.0,8943.0,0.0,139830.0,0.6195941155618575,225680.0,11144322.0,49.381079404466504
36003,New York,Allegany County,NY,"Allegany County, NY",32.0,17.0,15.0,0.53125,4882.0,0.2611812540124117,12525.0,735.0,1285.0,0.0,18692.0,0.6216162287994679,30070.0,868245.0,28.87412703691387
36005,New York,Bronx County,NY,"Bronx County, NY",1261.0,308.0,953.0,0.24425059476605868,353646.0,0.8851727814738612,37797.0,2312.0,8079.0,0.0,399522.0,0.34863520541729204,1145960.0,22890657.0,19.97509249886558
36007,New York,Broome County,NY,"Broome County, NY",83.0,46.0,37.0,0.5542168674698795,39212.0,0.45557207918951576,40943.0,3246.0,5917.0,0.0,86072.0,0.6398929447624712,134510.0,4589313.0,34.11874953535053
36009,New York,Cattaraugus County,NY,"Cattaraugus County, NY",268.0,165.0,103.0,0.6156716417910447,9497.0,0.30477199062931226,19692.0,1246.0,1972.0,0.0,31161.0,0.5809284116331096,53640.0,1583492.0,29.520730797912005
36011,New York,Cayuga County,NY,"Cayuga County, NY",181.0,81.0,100.0,0.44751381215469616,13522.0,0.40763294344628,17384.0,1358.0,2266.0,0.0,33172.0,0.6068788876692279,54660.0,1825041.0,33.388968166849615
36013,New York,Chautauqua County,NY,"Chautauqua County, NY",847.0,605.0,242.0,0.7142857142857143,19091.0,0.35201165320647565,31594.0,2203.0,3549.0,0.0,54234.0,0.6111561866125761,88740.0,2669678.0,30.084268649988733
36015,New York,Chemung County,NY,"Chemung County, NY",160.0,46.0,114.0,0.2875,13757.0,0.38087986932085605,20097.0,1447.0,2265.0,0.0,36119.0,0.5888327355722204,61340.0,2087287.0,34.02815454841865
36017,New York,Chenango County,NY,"Chenango County, NY",5.0,2.0,3.0,0.4,6775.0,0.33606150793650796,11921.0,916.0,1464.0,0.0,20160.0,0.5741953859299345,35110.0,1027742.0,29.272059242381086
36019,New York,Clinton County,NY,"Clinton County, NY",403.0,143.0,260.0,0.3548387096774194,15059.0,0.46905466438249493,14449.0,1312.0,2597.0,0.0,32105.0,0.5931091815998522,54130.0,1832048.0,33.845335303898025
36021,New York,Columbia County,NY,"Columbia County, NY",36.0,20.0,16.0,0.5555555555555556,15284.0,0.49459581904083877,13756.0,944.0,1862.0,0.0,30902.0,0.6996151233869142,44170.0,1965179.0,44.49126103690288
36023,New York,Cortland County,NY,"Cortland County, NY",6.0,3.0,3.0,0.5,8771.0,0.43326417704011067,9900.0,957.0,1573.0,0.0,20244.0,0.6358040201005025,31840.0,995816.0,31.275628140703517
36025,New York,Delaware County,NY,"Delaware County, NY",18.0,11.0,7.0,0.6111111111111112,6627.0,0.3348322554567502,11942.0,650.0,1223.0,0.0,19792.0,0.6677462887989204,29640.0,920374.0,31.051754385964912
36027,New York,Dutchess County,NY,"Dutchess County, NY",2047.0,895.0,1152.0,0.43722520762090866,62261.0,0.4755143812913376,61797.0,3600.0,6876.0,0.0,130934.0,0.597435663442234,219160.0,10019702.0,45.71866216462858
36029,New York,Erie County,NY,"Erie County, NY",413.0,130.0,283.0,0.31476997578692495,215456.0,0.5086007671879611,188303.0,12720.0,19866.0,0.0,423625.0,0.6242907879806062,678570.0,26281180.0,38.73024153735061
36031,New York,Essex County,NY,"Essex County, NY",881.0,448.0,433.0,0.5085130533484676,7762.0,0.4508072946916018,7958.0,728.0,1498.0,0.0,17218.0,0.6627405696689761,25980.0,927820.0,35.71285604311009
36033,New York,Franklin County,NY,"Franklin County, NY",842.0,459.0,383.0,0.5451306413301663,7297.0,0.43045068428504013,8221.0,717.0,1434.0,0.0,16952.0,0.5269505750699409,32170.0,925449.0,28.76745414982903
36035,New York,Fulton County,NY,"Fulton County, NY",42.0,25.0,17.0,0.5952380952380952,6496.0,0.3062128782879231,13462.0,779.0,1256.0,0.0,21214.0,0.5517295188556567,38450.0,1155653.0,30.05599479843953
36037,New York,Genesee County,NY,"Genesee County, NY",154.0,66.0,88.0,0.42857142857142855,7650.0,0.2894219128329298,16915.0,1319.0,1867.0,0.0,26432.0,0.6168494749124854,42850.0,1399066.0,32.65031505250875
36039,New York,Greene County,NY,"Greene County, NY",643.0,390.0,253.0,0.6065318818040435,7405.0,0.33582766439909295,13073.0,647.0,1572.0,0.0,22050.0,0.6759656652360515,32620.0,1159470.0,35.544757817290005
36041,New York,Hamilton County,NY,"Hamilton County, NY",2.0,1.0,1.0,0.5,949.0,0.29426356589147284,2064.0,119.0,212.0,0.0,3225.0,0.9214285714285714,3500.0,130687.0,37.33914285714286
36043,New York,Herkimer County,NY,"Herkimer County, NY",9.0,4.0,5.0,0.4444444444444444,8083.0,0.30786516853932583,16699.0,1002.0,1473.0,0.0,26255.0,0.6042577675489068,43450.0,1293496.0,29.7697583429229
36045,New York,Jefferson County,NY,"Jefferson County, NY",496.0,324.0,172.0,0.6532258064516129,13809.0,0.3611517941207239,21763.0,1670.0,2664.0,0.0,38236.0,0.44647361046240075,85640.0,2414562.0,28.194325081737507
36047,New York,Kings County,NY,"Kings County, NY",9335.0,2548.0,6787.0,0.2729512587038029,640553.0,0.7951204374352195,141044.0,6864.0,24008.0,0.0,805605.0,0.40168581343864057,2005560.0,64994265.0,32.40704092622509
36049,New York,Lewis County,NY,"Lewis County, NY",2.0,1.0,1.0,0.5,3146.0,0.2777924944812362,7400.0,496.0,779.0,0.0,11325.0,0.5948004201680672,19040.0,541716.0,28.451470588235296
36051,New York,Livingston County,NY,"Livingston County, NY",210.0,124.0,86.0,0.5904761904761905,10697.0,0.35619859478538846,17290.0,1276.0,2044.0,0.0,30031.0,0.6988829415871538,42970.0,1514897.0,35.25475913427973
36053,New York,Madison County,NY,"Madison County, NY",16.0,8.0,8.0,0.5,11667.0,0.38807211282597126,15936.0,1582.0,2461.0,0.0,30064.0,0.6178380600082203,48660.0,1802527.0,37.043300452116725
36055,New York,Monroe County,NY,"Monroe County, NY",242.0,67.0,175.0,0.2768595041322314,188592.0,0.5422582592944017,136582.0,13205.0,22616.0,0.0,347790.0,0.62703277683626,554660.0,21723450.0,39.16534453539105
36057,New York,Montgomery County,NY,"Montgomery County, NY",29.0,14.0,15.0,0.4827586206896552,6595.0,0.34612154928099087,11301.0,690.0,1158.0,0.0,19054.0,0.5286903440621532,36040.0,1027791.0,28.518063263041064
36059,New York,Nassau County,NY,"Nassau County, NY",6093.0,3906.0,2187.0,0.6410635155096012,332154.0,0.5132787944158906,292025.0,11337.0,22943.0,0.0,647122.0,0.5686335158124127,1138030.0,76986056.0,67.64852947637584
36061,New York,New York County,NY,"New York County, NY",1396.0,350.0,1046.0,0.2507163323782235,579013.0,0.8655692073567246,64929.0,9408.0,24997.0,0.0,668939.0,0.5500555039346122,1216130.0,189048706.0,155.45106690896532
36063,New York,Niagara County,NY,"Niagara County, NY",46.0,15.0,31.0,0.32608695652173914,35559.0,0.38482933269842645,51961.0,2865.0,4882.0,0.0,92402.0,0.586865671641791,157450.0,5228229.0,33.205646236900606
36065,New York,Oneida County,NY,"Oneida County, NY",955.0,599.0,356.0,0.6272251308900524,33743.0,0.37076552868397633,51437.0,3754.0,5829.0,0.0,91009.0,0.5598486712598425,162560.0,5307849.0,32.651630167322836
36067,New York,Onondaga County,NY,"Onondaga County, NY",158.0,57.0,101.0,0.36075949367088606,112337.0,0.538941661869123,83649.0,8524.0,12454.0,0.0,208440.0,0.6027761711972238,345800.0,13663734.0,39.5134008097166
36069,New York,Ontario County,NY,"Ontario County, NY",65.0,32.0,33.0,0.49230769230769234,22233.0,0.42544682153928587,26029.0,2486.0,3996.0,0.0,52258.0,0.637214973783685,82010.0,3487554.0,42.52596024875015
36071,New York,Orange County,NY,"Orange County, NY",2052.0,1255.0,797.0,0.6115984405458089,68278.0,0.44913531683122726,76645.0,3867.0,7098.0,0.0,152021.0,0.4967844188098428,306010.0,11752150.0,38.40446390640829
36073,New York,Orleans County,NY,"Orleans County, NY",312.0,181.0,131.0,0.5801282051282052,4470.0,0.27289377289377287,10936.0,680.0,974.0,0.0,16380.0,0.5677642980935875,28850.0,821343.0,28.4694280762565
36075,New York,Oswego County,NY,"Oswego County, NY",21.0,11.0,10.0,0.5238095238095238,17095.0,0.3548152760481528,27688.0,2137.0,3397.0,0.0,48180.0,0.5767987549383455,83530.0,2578983.0,30.8749311624566
36077,New York,Otsego County,NY,"Otsego County, NY",10.0,7.0,3.0,0.7,10451.0,0.4071606669783388,13308.0,1066.0,1909.0,0.0,25668.0,0.6529636224879165,39310.0,1386480.0,35.27041465276011
36079,New York,Putnam County,NY,"Putnam County, NY",635.0,450.0,185.0,0.7086614173228346,19366.0,0.39878096493215,27024.0,1171.0,2173.0,0.0,48563.0,0.6240426625546132,77820.0,4311076.0,55.39804677460807
36081,New York,Queens County,NY,"Queens County, NY",24874.0,15325.0,9549.0,0.6161051700570878,517220.0,0.7535333256603725,149341.0,7116.0,19832.0,0.0,686393.0,0.3772903417304743,1819270.0,54300942.0,29.84765427891407
36083,New York,Rensselaer County,NY,"Rensselaer County, NY",56.0,26.0,30.0,0.4642857142857143,32717.0,0.4571839803247534,33726.0,2944.0,5119.0,0.0,71562.0,0.6135288065843622,116640.0,4481160.0,38.41872427983539
36085,New York,Richmond County,NY,"Richmond County, NY",192.0,81.0,111.0,0.421875,74143.0,0.4097203801945181,101437.0,2432.0,5380.0,0.0,180960.0,0.4998618860836418,362020.0,14613726.0,40.36717860891663
36087,New York,Rockland County,NY,"Rockland County, NY",1221.0,905.0,316.0,0.7411957411957412,69342.0,0.5133136423193941,60911.0,2284.0,4834.0,0.0,135087.0,0.5000259105715131,270160.0,12353314.0,45.72591797453361
36091,New York,Saratoga County,NY,"Saratoga County, NY",118.0,89.0,29.0,0.7542372881355932,50913.0,0.44623731309271303,54575.0,5116.0,8606.0,0.0,114094.0,0.6526369980551424,174820.0,10764179.0,61.57292643862258
36093,New York,Schenectady County,NY,"Schenectady County, NY",61.0,31.0,30.0,0.5081967213114754,33747.0,0.501590368608799,28953.0,2624.0,4580.0,0.0,67280.0,0.5723035045933991,117560.0,4534015.0,38.567667574004766
36095,New York,Schoharie County,NY,"Schoharie County, NY",7.0,4.0,3.0,0.5714285714285714,4240.0,0.30177935943060497,8831.0,531.0,979.0,0.0,14050.0,0.6807170542635659,20640.0,668637.0,32.39520348837209
36097,New York,Schuyler County,NY,"Schuyler County, NY",7.0,3.0,4.0,0.42857142857142855,3091.0,0.35237118103055176,5050.0,309.0,631.0,0.0,8772.0,0.6711553175210405,13070.0,414757.0,31.733511859219586
36099,New York,Seneca County,NY,"Seneca County, NY",292.0,108.0,184.0,0.3698630136986301,5697.0,0.4075107296137339,7236.0,638.0,1047.0,0.0,13980.0,0.5871482570348593,23810.0,737960.0,30.99370012599748
36089,New York,St. Lawrence County,NY,"St. Lawrence County, NY",821.0,524.0,297.0,0.6382460414129111,16488.0,0.42106338423821443,19942.0,1445.0,2728.0,0.0,39158.0,0.568578481196457,68870.0,2092069.0,30.37707274575287
36101,New York,Steuben County,NY,"Steuben County, NY",22.0,11.0,11.0,0.5,12526.0,0.29822389410028094,26831.0,1666.0,2645.0,0.0,42002.0,0.6072285672979616,69170.0,2349581.0,33.96820876102357
36103,New York,Suffolk County,NY,"Suffolk County, NY",6312.0,4268.0,2044.0,0.6761723700887199,303951.0,0.44616398582613825,350570.0,13916.0,26733.0,0.0,681254.0,0.5534016230311203,1231030.0,64505320.0,52.399470362217
36105,New York,Sullivan County,NY,"Sullivan County, NY",220.0,139.0,81.0,0.6318181818181818,12568.0,0.41956267734935737,15931.0,734.0,1456.0,0.0,29955.0,0.5514543446244478,54320.0,1703747.0,31.365003681885124
36111,New York,Ulster County,NY,"Ulster County, NY",1522.0,802.0,720.0,0.5269382391590013,44597.0,0.5228866221127917,35239.0,2392.0,5454.0,0.0,85290.0,0.6622408572094106,128790.0,5081737.0,39.45754328752232
36113,New York,Warren County,NY,"Warren County, NY",40.0,13.0,27.0,0.325,13091.0,0.4168046357615894,15751.0,1255.0,2566.0,0.0,31408.0,0.637079107505071,49300.0,1938477.0,39.32002028397566
36115,New York,Washington County,NY,"Washington County, NY",275.0,133.0,142.0,0.48363636363636364,9098.0,0.37092302674494454,13610.0,926.0,1820.0,0.0,24528.0,0.5659437009690816,43340.0,1332916.0,30.754868481772036
36117,New York,Wayne County,NY,"Wayne County, NY",73.0,43.0,30.0,0.589041095890411,13473.0,0.33948144228588706,23380.0,1911.0,2834.0,0.0,39687.0,0.5708716915995397,69520.0,2242585.0,32.258127157652474
36119,New York,Westchester County,NY,"Westchester County, NY",4229.0,3136.0,1093.0,0.7415464648853157,272926.0,0.6488119718058741,131238.0,8042.0,16491.0,0.0,420655.0,0.5339616653973089,787800.0,70560557.0,89.56658669713126
36121,New York,Wyoming County,NY,"Wyoming County, NY",298.0,162.0,136.0,0.5436241610738255,3904.0,0.22569083130997802,12442.0,673.0,952.0,0.0,17298.0,0.6206673842841766,27870.0,911155.0,32.69303911015429
36123,New York,Yates County,NY,"Yates County, NY",4.0,2.0,2.0,0.5,3659.0,0.3635008940989469,5660.0,494.0,747.0,0.0,10066.0,0.5712826333711691,17620.0,530456.0,30.10533484676504
37001,North Carolina,Alamance County,NC,"Alamance County, NC",1585.0,1245.0,340.0,0.7854889589905363,29833.0,0.4192560113551724,38815.0,1795.0,2509.0,0.0,71157.0,0.6083874829001368,116960.0,3388349.0,28.97015218878249
37003,North Carolina,Alexander County,NC,"Alexander County, NC",38.0,20.0,18.0,0.5263157894736842,3767.0,0.20617371791363362,13893.0,437.0,611.0,0.0,18271.0,0.7512746710526316,24320.0,673635.0,27.698807565789473
37005,North Carolina,Alleghany County,NC,"Alleghany County, NC",113.0,58.0,55.0,0.5132743362831859,1306.0,0.24571966133584194,3814.0,129.0,195.0,0.0,5315.0,0.7485915492957746,7100.0,196829.0,27.722394366197182
37007,North Carolina,Anson County,NC,"Anson County, NC",10.0,4.0,6.0,0.4,5859.0,0.5556187766714082,4506.0,129.0,180.0,0.0,10545.0,0.6276785714285714,16800.0,345247.0,20.550416666666667
37009,North Carolina,Ashe County,NC,"Ashe County, NC",61.0,27.0,34.0,0.4426229508196721,3500.0,0.2607270560190703,9412.0,332.0,512.0,0.0,13424.0,0.7845704266510812,17110.0,449579.0,26.275803623611925
37011,North Carolina,Avery County,NC,"Avery County, NC",60.0,31.0,29.0,0.5166666666666667,1689.0,0.20475209116256515,6298.0,166.0,262.0,0.0,8249.0,0.7609778597785978,10840.0,279767.0,25.808763837638377
37013,North Carolina,Beaufort County,NC,"Beaufort County, NC",71.0,21.0,50.0,0.29577464788732394,8764.0,0.36611245718105107,14543.0,426.0,631.0,0.0,23938.0,0.7053034767236299,33940.0,973808.0,28.692044784914554
37015,North Carolina,Bertie County,NC,"Bertie County, NC",9.0,4.0,5.0,0.4444444444444444,5778.0,0.6181662565529047,3456.0,70.0,113.0,0.0,9347.0,0.66907659269864,13970.0,291981.0,20.900572655690766
37017,North Carolina,Bladen County,NC,"Bladen County, NC",179.0,95.0,84.0,0.5307262569832403,7058.0,0.4439831414732339,8550.0,212.0,289.0,0.0,15897.0,0.6736016949152542,23600.0,510955.0,21.65063559322034
37019,North Carolina,Brunswick County,NC,"Brunswick County, NC",278.0,125.0,153.0,0.44964028776978415,23282.0,0.340624131322146,42720.0,1717.0,2349.0,0.0,68351.0,0.8598691659328217,79490.0,3035606.0,38.188526858724366
37021,North Carolina,Buncombe County,NC,"Buncombe County, NC",322.0,117.0,205.0,0.36335403726708076,75452.0,0.5430271974205992,55716.0,4285.0,7779.0,0.0,138947.0,0.7576585419052293,183390.0,6685827.0,36.45687878292164
37023,North Carolina,Burke County,NC,"Burke County, NC",81.0,39.0,42.0,0.48148148148148145,11251.0,0.28908016443987666,26238.0,988.0,1431.0,0.0,38920.0,0.6380327868852459,61000.0,1551695.0,25.437622950819673
37025,North Carolina,Cabarrus County,NC,"Cabarrus County, NC",130.0,62.0,68.0,0.47692307692307695,35521.0,0.38076300528465307,53819.0,2786.0,3949.0,0.0,93289.0,0.6122932528222631,152360.0,5139782.0,33.734457862956155
37027,North Carolina,Caldwell County,NC,"Caldwell County, NC",199.0,85.0,114.0,0.4271356783919598,8425.0,0.231965859030837,26621.0,849.0,1274.0,0.0,36320.0,0.6665443200587263,54490.0,1392034.0,25.54659570563406
37031,North Carolina,Carteret County,NC,"Carteret County, NC",66.0,38.0,28.0,0.5757575757575758,9939.0,0.2630687382546783,26569.0,913.0,1273.0,0.0,37781.0,0.7861215147732001,48060.0,1745348.0,36.31602163961715
37033,North Carolina,Caswell County,NC,"Caswell County, NC",17.0,2.0,15.0,0.11764705882352941,4792.0,0.4328816621499548,6026.0,214.0,252.0,0.0,11070.0,0.7178988326848249,15420.0,378195.0,24.526264591439688
37035,North Carolina,Catawba County,NC,"Catawba County, NC",536.0,253.0,283.0,0.47201492537313433,21216.0,0.29323713563046816,48324.0,1973.0,2811.0,0.0,72351.0,0.6138203105115806,117870.0,3801292.0,32.24986849919403
37037,North Carolina,Chatham County,NC,"Chatham County, NC",132.0,55.0,77.0,0.4166666666666667,21065.0,0.5286205425481192,17105.0,1130.0,1679.0,0.0,39849.0,0.7745189504373178,51450.0,2492846.0,48.45181729834791
37039,North Carolina,Cherokee County,NC,"Cherokee County, NC",29.0,15.0,14.0,0.5172413793103449,2860.0,0.20167830195331782,10844.0,346.0,477.0,0.0,14181.0,0.843103448275862,16820.0,411481.0,24.463793103448275
37041,North Carolina,Chowan County,NC,"Chowan County, NC",3.0,1.0,2.0,0.3333333333333333,2992.0,0.4139457664637521,4014.0,162.0,222.0,0.0,7228.0,0.705859375,10240.0,308267.0,30.10419921875
37043,North Carolina,Clay County,NC,"Clay County, NC",28.0,13.0,15.0,0.4642857142857143,1367.0,0.22745424292845257,4437.0,143.0,206.0,0.0,6010.0,0.9231950844854071,6510.0,185075.0,28.429339477726575
37045,North Carolina,Cleveland County,NC,"Cleveland County, NC",65.0,15.0,50.0,0.23076923076923078,14964.0,0.3349674299912699,28479.0,850.0,1230.0,0.0,44673.0,0.6449112169770463,69270.0,1784363.0,25.759535152302583
37047,North Carolina,Columbus County,NC,"Columbus County, NC",151.0,79.0,72.0,0.5231788079470199,9063.0,0.38188943199056125,14272.0,306.0,397.0,0.0,23732.0,0.6261741424802111,37900.0,846524.0,22.335725593667547
37049,North Carolina,Craven County,NC,"Craven County, NC",34.0,11.0,23.0,0.3235294117647059,17630.0,0.37509840216165613,27731.0,1210.0,1640.0,0.0,47001.0,0.6352344911474523,73990.0,2343647.0,31.675185835923774
37051,North Carolina,Cumberland County,NC,"Cumberland County, NC",208.0,72.0,136.0,0.34615384615384615,71605.0,0.5615814157765124,51265.0,3373.0,4636.0,0.0,127506.0,0.5184013660757847,245960.0,6274360.0,25.509676370141488
37053,North Carolina,Currituck County,NC,"Currituck County, NC",11.0,6.0,5.0,0.5454545454545454,2913.0,0.22993132843949798,9163.0,482.0,593.0,0.0,12669.0,0.7022727272727273,18040.0,629153.0,34.875443458980044
37055,North Carolina,Dare County,NC,"Dare County, NC",136.0,54.0,82.0,0.39705882352941174,7222.0,0.36830027028405327,11460.0,674.0,927.0,0.0,19609.0,0.6897291593387267,28430.0,1077740.0,37.90854730918044
37057,North Carolina,Davidson County,NC,"Davidson County, NC",176.0,67.0,109.0,0.3806818181818182,18109.0,0.24191781553916852,54317.0,1859.0,2430.0,0.0,74856.0,0.6312167973690868,118590.0,3388664.0,28.57461843325744
37059,North Carolina,Davie County,NC,"Davie County, NC",117.0,62.0,55.0,0.5299145299145299,5270.0,0.24223202794631365,15602.0,631.0,884.0,0.0,21756.0,0.7199205823957644,30220.0,1119330.0,37.03937789543349
37061,North Carolina,Duplin County,NC,"Duplin County, NC",362.0,155.0,207.0,0.4281767955801105,8283.0,0.3971518987341772,12217.0,260.0,356.0,0.0,20856.0,0.45928209645452545,45410.0,860814.0,18.956485355648535
37063,North Carolina,Durham County,NC,"Durham County, NC",1167.0,484.0,683.0,0.414738646101114,121250.0,0.776576530416181,28350.0,3999.0,6534.0,0.0,156134.0,0.6642869298842751,235040.0,8461374.0,35.99971919673247
37065,North Carolina,Edgecombe County,NC,"Edgecombe County, NC",22.0,12.0,10.0,0.5454545454545454,16224.0,0.6519328136301535,8261.0,284.0,401.0,0.0,24886.0,0.6031507513330102,41260.0,817467.0,19.812578768783325
